"","Cod_Barco","Name_vessel","Date","Lon","Lat","Vel_VMS","Course","Harbor","Dist_Harbor","Time","Dist_Emisiones","Vel_Cal","Course_Calc","Change_Course_Calc","mistake","id","trip","Records","share_record"
"357","CO-20183-PM","ALEJANDRA",2013-01-17 18:13:00,-78.999306,-9.774583,11,0,"CASMA",41.2618762270501,0.999999999985448,10.6536931540799,10.6536931542349,32.142415482529,23.0113412729674,0,0,7,357,0
"358","CO-20183-PM","ALEJANDRA",2013-01-17 19:13:00,-78.898889,-9.622917,11,0,"CASMA",32.218074387739,1.0000000000291,10.8664550358089,10.8664550354927,33.508264690787,1.365849208258,0,0,7,358,0
"359","CO-20183-PM","ALEJANDRA",2013-01-17 20:13:00,-78.802778,-9.464583,12,0,"SAMANCO",21.9783288567943,0.999999999985448,11.0720796181638,11.0720796183249,31.2583489174291,2.24991577335791,0,0,7,359,0
"360","CO-20183-PM","ALEJANDRA",2013-01-17 21:13:00,-78.716944,-9.297361,12,0,"SAMANCO",13.194204594857,0.999999999985448,11.246587465368,11.2465874655317,27.1711441295628,4.08720478786631,0,0,7,360,0
"361","CO-20183-PM","ALEJANDRA",2013-01-17 22:10:00,-78.62,-9.14625,11,45,"CHIMBOTE",3.66658478673447,0.950000000040745,10.7316675300175,11.296492136376,32.6818623363363,5.51071820677352,0,0,7,361,0
"362","CO-20183-PM","ALEJANDRA",2013-01-18 04:11:00,-78.57,-9.115139,0,45,"CHIMBOTE",0.418835793157453,6.01666666663368,3.50111199082107,0.58190226994575,58.1092999857221,25.4274376493858,1,1,7,362,0
"364","CO-20183-PM","ALEJANDRA",2013-01-18 16:11:00,-78.565833,-9.112917,0,90,"CHIMBOTE",0.398136195717252,6,0.270460666180839,0.0450767776968065,58.7381906086988,57.8268605689036,1,1,8,364,0
"365","CO-20183-PM","ALEJANDRA",2013-01-18 19:43:00,-78.621667,-9.145694,12,225,"CHIMBOTE",3.741358314639,3.53333333332557,3.84809565927105,1.08908367715458,239.585202260291,180.847011651592,1,0,8,365,0
"366","CO-20183-PM","ALEJANDRA",2013-01-18 20:43:00,-78.650694,-9.340972,11,180,"SAMANCO",10.3938393312773,1.0000000000291,11.8421098596167,11.842109859272,188.454794923129,51.1304073371619,0,0,8,366,0
"367","CO-20183-PM","ALEJANDRA",2013-01-18 21:43:00,-78.693333,-9.5325,12,180,"CASMA",19.0190836411957,0.999999999985448,11.7655368920365,11.7655368922077,192.550819817741,4.09602489461213,0,0,8,367,0
"368","CO-20183-PM","ALEJANDRA",2013-01-18 22:43:00,-78.735833,-9.721528,12,180,"CASMA",26.356851002022,0.999999999985448,11.616985109997,11.6169851101661,192.671353060434,0.120533242692886,0,0,8,368,0
"369","CO-20183-PM","ALEJANDRA",2013-01-18 23:43:00,-78.772361,-9.890278,11,180,"HUARMEY",32.0290549659314,1.0000000000291,10.3527655290901,10.3527655287888,192.213933639532,0.457419420902568,0,0,8,369,0
"370","CO-20183-PM","ALEJANDRA",2013-01-19 00:43:00,-78.777639,-9.988333,11,135,"HUARMEY",32.2723481594891,0.999999999985448,5.89156323202249,5.89156323210822,183.081082783178,9.13285085635422,0,0,8,370,0
"371","CO-20183-PM","ALEJANDRA",2013-01-19 01:43:00,-78.672222,-10.05,9,135,"HUARMEY",26.6896245718183,0.999999999985448,7.24466116396062,7.24466116406604,120.326846511798,62.7542362713793,0,0,8,371,0
"372","CO-20183-PM","ALEJANDRA",2013-01-19 02:43:00,-78.650972,-10.085278,6,270,"HUARMEY",26.0742367412033,1.0000000000291,2.46095145860173,2.46095145853011,148.936988781327,28.6101422695284,0,0,8,372,0
"373","CO-20183-PM","ALEJANDRA",2013-01-19 03:43:00,-78.636389,-10.099306,3,180,"HUARMEY",25.5525381112269,0.999999999985448,1.20436963189287,1.20436963191039,133.888708189594,15.0482805917326,0,0,8,373,0
"374","CO-20183-PM","ALEJANDRA",2013-01-19 04:43:00,-78.64375,-10.067361,7,315,"HUARMEY",25.3392682009969,0.999999999985448,1.9654066074443,1.9654066074729,347.023985392967,213.135277203373,0,0,8,374,0
"375","CO-20183-PM","ALEJANDRA",2013-01-19 05:43:00,-78.719583,-10.029861,7,90,"HUARMEY",29.1824427559804,1.0000000000291,5.01343639726449,5.01343639711858,296.312748565393,50.7112368275735,0,0,8,375,0
"376","CO-20183-PM","ALEJANDRA",2013-01-19 06:43:00,-78.706111,-10.010139,5,315,"HUARMEY",28.2116340441522,0.999999999985448,1.42613025421151,1.42613025423227,34.3367883775739,261.975960187819,0,0,8,376,0
"377","CO-20183-PM","ALEJANDRA",2013-01-19 07:43:00,-78.655556,-10.091667,11,135,"HUARMEY",26.4555284982162,0.999999999985448,5.73142185605132,5.73142185613472,148.197208982999,113.860420605425,0,0,8,377,0
"378","CO-20183-PM","ALEJANDRA",2013-01-19 08:43:00,-78.545417,-10.187778,10,135,"HUARMEY",22.671123273401,1.0000000000291,8.6931599656865,8.69315996543349,131.109046039472,17.0881629435268,0,0,8,378,0
"379","CO-20183-PM","ALEJANDRA",2013-01-19 09:43:00,-78.630833,-10.070972,13,270,"HUARMEY",24.6751446737638,0.999999999985448,8.63538718622449,8.63538718635015,323.823346568057,192.714300528585,0,0,8,379,0
"380","CO-20183-PM","ALEJANDRA",2013-01-19 10:43:00,-78.676667,-9.946528,5,0,"HUARMEY",26.2023949454919,0.999999999985448,7.94260603528586,7.94260603540144,339.780730871417,15.95738430336,0,0,8,380,0
"381","CO-20183-PM","ALEJANDRA",2013-01-19 11:43:00,-78.650556,-9.999167,7,180,"HUARMEY",24.8703971101847,1.0000000000291,3.51509918816815,3.51509918806585,153.616792507215,186.163938364203,0,0,8,381,0
"382","CO-20183-PM","ALEJANDRA",2013-01-19 12:43:00,-78.6275,-9.977222,11,135,"HUARMEY",23.3755402813962,0.999999999985448,1.89468041557873,1.8946804156063,46.4142504115021,107.202542095712,0,0,8,382,0
"383","CO-20183-PM","ALEJANDRA",2013-01-19 13:43:00,-78.570972,-9.983056,0,180,"HUARMEY",20.0849380359575,0.999999999985448,3.3586471909081,3.35864719095697,95.8923775170085,49.4781271055064,0,0,8,383,0
"384","CO-20183-PM","ALEJANDRA",2013-01-19 14:43:00,-78.581389,-9.985556,3,315,"HUARMEY",20.7136647466183,1.0000000000291,0.633566911082939,0.6335669110645,256.504682772792,160.612305255783,0,0,8,384,0
"385","CO-20183-PM","ALEJANDRA",2013-01-19 18:43:00,-78.667778,-9.909028,4,0,"HUARMEY",25.7689274194116,3.99999999998545,6.86650032498726,1.71662508125306,311.536241015201,55.031558242409,1,0,8,385,0
"386","CO-20183-PM","ALEJANDRA",2013-01-19 19:43:00,-78.652083,-9.874444,1,315,"HUARMEY",25.1114929643106,0.999999999985448,2.27297596483826,2.27297596487133,24.4096196925469,287.126621322654,0,0,8,386,0
"387","CO-20183-PM","ALEJANDRA",2013-01-19 20:43:00,-78.660972,-9.869861,0,225,"HUARMEY",25.6765348045691,1.0000000000291,0.59304641236913,0.59304641235187,297.274774319287,272.86515462674,0,0,8,387,0
"388","CO-20183-PM","ALEJANDRA",2013-01-19 21:43:00,-78.670139,-9.865833,0,270,"HUARMEY",26.252913651269,0.999999999985448,0.593334820838955,0.593334820847589,293.720792448729,3.55398187055795,0,0,8,388,0
"389","CO-20183-PM","ALEJANDRA",2013-01-19 22:43:00,-78.681667,-9.861667,1,270,"HUARMEY",26.9687064518228,0.999999999985448,0.725852347666721,0.725852347677283,289.868892102118,3.85190034661025,0,0,8,389,0
"390","CO-20183-PM","ALEJANDRA",2013-01-19 23:43:00,-78.694167,-9.858333,1,270,"HUARMEY",27.7320089054088,1.0000000000291,0.765520400007648,0.765520399985368,284.934270042152,4.9346220599669,0,0,8,390,0
"391","CO-20183-PM","ALEJANDRA",2013-01-20 00:43:00,-78.707222,-9.855972,1,270,"HUARMEY",28.516616186209,0.999999999985448,0.784630476218026,0.784630476229444,280.25115354016,4.68311650199121,0,0,8,391,0
"392","CO-20183-PM","ALEJANDRA",2013-01-20 01:43:00,-78.72125,-9.853889,1,270,"HUARMEY",29.3546038309115,0.999999999985448,0.83862554007435,0.838625540086553,278.446063272101,1.80509026805896,0,0,8,392,0
"393","CO-20183-PM","ALEJANDRA",2013-01-20 02:43:00,-78.704722,-9.844583,4,315,"CASMA",28.4872690338395,1.0000000000291,1.12535316324231,1.12535316320956,60.6185516140218,217.82751165808,0,0,8,393,0
"394","CO-20183-PM","ALEJANDRA",2013-01-20 03:43:00,-78.710556,-9.801667,6,0,"CASMA",28.4793755582485,0.999999999985448,2.59795700447863,2.59795700451644,352.258666160816,291.640114546795,0,0,8,394,0
"395","CO-20183-PM","ALEJANDRA",2013-01-20 04:43:00,-78.658194,-9.825278,3,45,"CASMA",25.6562576329124,0.999999999985448,3.40449595172872,3.40449595177826,114.271499245696,237.987166915121,0,0,8,395,0
"396","CO-20183-PM","ALEJANDRA",2013-01-20 05:43:00,-78.658333,-9.814028,0,0,"CASMA",25.6338637457368,1.0000000000291,0.675050021656749,0.675050021637102,359.292114833506,245.020615587811,0,0,8,396,0
"397","CO-20183-PM","ALEJANDRA",2013-01-20 06:43:00,-78.664167,-9.812778,5,0,"CASMA",25.9763322246238,0.999999999985448,0.352978172901299,0.352978172906436,282.093415663866,77.1986991696407,0,0,8,397,0
"398","CO-20183-PM","ALEJANDRA",2013-01-20 07:43:00,-78.831944,-9.905417,13,225,"HUARMEY",35.4606828050836,0.999999999985448,11.3692979105014,11.3692979106668,241.094472353966,40.9989433098991,0,0,8,398,0
"399","CO-20183-PM","ALEJANDRA",2013-01-20 08:43:00,-78.924583,-10.042639,11,135,"HUARMEY",41.2655767315847,1.0000000000291,9.88715668300833,9.88715668272058,214.023408672097,27.0710636818697,0,0,8,399,0
"400","CO-20183-PM","ALEJANDRA",2013-01-20 09:43:00,-78.8375,-10.200556,12,135,"HUARMEY",38.8473373494044,0.999999999985448,10.7811530655228,10.7811530656797,151.125552858681,62.8978558134159,0,0,8,400,0
"401","CO-20183-PM","ALEJANDRA",2013-01-20 10:43:00,-78.769306,-10.109444,12,270,"HUARMEY",33.1705057800859,0.999999999985448,6.79014859235378,6.79014859245259,36.8135111175979,114.312041741083,0,0,8,401,0
"402","CO-20183-PM","ALEJANDRA",2013-01-20 11:43:00,-78.825417,-10.023194,8,0,"HUARMEY",35.3021355106417,1.0000000000291,6.14562827761556,6.1456282774367,326.953489056993,290.139977939395,0,0,8,402,0
"403","CO-20183-PM","ALEJANDRA",2013-01-20 12:43:00,-78.742361,-9.850417,12,0,"HUARMEY",30.6195393097802,0.999999999985448,11.4700119338964,11.4700119340633,25.6741583040514,301.279330752941,0,0,8,403,0
"404","CO-20183-PM","ALEJANDRA",2013-01-20 13:43:00,-78.922083,-9.762917,12,270,"CASMA",36.922647170888,0.999999999985448,11.8519679342363,11.8519679344088,295.959739090641,270.28558078659,0,0,8,404,0
"405","CO-20183-PM","ALEJANDRA",2013-01-20 14:43:00,-79.106528,-9.679861,12,270,"SAMANCO",44.1086594609755,1.0000000000291,11.9922343505721,11.9922343502231,294.242145447612,1.71759364302966,0,0,8,405,0
"406","CO-20183-PM","ALEJANDRA",2013-01-20 15:43:00,-79.291806,-9.609583,11,270,"CHIMBOTE",51.5275272822959,0.999999999985448,11.7427488864734,11.7427488866442,290.77229197112,3.46985347649189,0,0,8,406,0
"407","CO-20183-PM","ALEJANDRA",2013-01-20 16:43:00,-79.475,-9.575139,6,90,"CHIMBOTE",59.3107629922471,0.999999999985448,11.0332371989207,11.0332371990812,280.648393456531,10.1238985145889,0,0,8,407,0
"408","CO-20183-PM","ALEJANDRA",2013-01-20 17:43:00,-79.470833,-9.576667,1,135,"CHIMBOTE",59.1449080786862,1.0000000000291,0.263031059997036,0.263031059989381,110.137515455962,170.510878000569,0,0,8,408,0
"409","CO-20183-PM","ALEJANDRA",2013-01-20 18:43:00,-79.426944,-9.504167,11,45,"CHIMBOTE",54.7483088898695,0.999999999985448,5.06620988303355,5.06620988310727,31.1892667658601,78.9482486901018,0,0,8,409,0
"410","CO-20183-PM","ALEJANDRA",2013-01-20 19:43:00,-79.25,-9.424583,12,45,"CHIMBOTE",43.2674097087884,0.999999999985448,11.5094058087548,11.5094058089223,65.7832421934938,34.5939754276337,0,0,8,410,0
"411","CO-20183-PM","ALEJANDRA",2013-01-20 20:43:00,-79.069861,-9.346111,12,45,"CHIMBOTE",31.6775904604797,1.0000000000291,11.6568377962145,11.6568377958753,66.4611359304176,0.677893736923863,0,0,8,411,0
"412","CO-20183-PM","ALEJANDRA",2013-01-20 21:43:00,-78.888056,-9.267639,11,45,"CHIMBOTE",20.0838722379231,0.999999999985448,11.7493473653142,11.7493473654852,66.6536540108555,0.192518080437821,0,0,8,412,0
"413","CO-20183-PM","ALEJANDRA",2013-01-20 22:43:00,-78.710833,-9.180417,12,45,"CHIMBOTE",8.68832194777689,0.999999999985448,11.7282195522,11.7282195523706,63.7954523461096,2.85820166474589,0,0,8,413,0
"414","CO-20183-PM","ALEJANDRA",2013-01-20 23:13:00,-78.619722,-9.144583,12,45,"CHIMBOTE",3.60879755579535,0.500000000014552,5.80941476967211,11.6188295390061,68.5302618668041,4.73480952069455,0,0,8,414,0
"415","CO-20183-PM","ALEJANDRA",2013-01-21 03:27:00,-78.621389,-9.130556,12,225,"CHIMBOTE",3.44178357051921,4.23333333333721,0.847393611901229,0.200171719346564,353.222629022156,284.692367155352,1,0,8,415,0
"416","CO-20183-PM","ALEJANDRA",2013-01-21 04:27:00,-78.810833,-9.210278,12,225,"CHIMBOTE",14.3632633120965,0.999999999985448,12.1983208539202,12.1983208540977,247.177623209077,106.045005813079,0,0,8,416,0
"417","CO-20183-PM","ALEJANDRA",2013-01-21 05:27:00,-78.99125,-9.301806,11,225,"CHIMBOTE",26.319260749846,1.0000000000291,12.0128228158696,12.01282281552,243.10069915818,4.07692405089767,0,0,8,417,0
"418","CO-20183-PM","ALEJANDRA",2013-01-21 06:27:00,-79.169306,-9.385694,12,225,"CHIMBOTE",37.9599018455967,0.999999999985448,11.6815880407459,11.6815880409159,244.773343090999,1.67264393281908,0,0,8,418,0
"419","CO-20183-PM","ALEJANDRA",2013-01-21 07:27:00,-79.221944,-9.558889,11,135,"CHIMBOTE",46.3999983436784,0.999999999985448,10.8485945117471,10.848594511905,196.905250139246,47.8680929517529,0,0,8,419,0
"420","CO-20183-PM","ALEJANDRA",2013-01-21 08:27:00,-79.154722,-9.735694,12,135,"SAMANCO",48.3820080533046,1.0000000000291,11.3290258084378,11.329025808108,159.182987172809,37.7222629664364,0,0,8,420,0
"421","CO-20183-PM","ALEJANDRA",2013-01-21 09:27:00,-79.051111,-9.895833,11,135,"CASMA",47.6153911235085,0.999999999985448,11.3949029778632,11.394902978029,147.096863711847,12.0861234609625,0,0,8,421,0
"422","CO-20183-PM","ALEJANDRA",2013-01-21 10:27:00,-78.917222,-10.032222,12,135,"HUARMEY",40.7507410116527,0.999999999985448,11.3828577668902,11.3828577670559,135.52995568976,11.5669080220871,0,0,8,422,0
"423","CO-20183-PM","ALEJANDRA",2013-01-21 11:27:00,-78.895417,-10.076111,1,0,"HUARMEY",39.9052637628817,1.0000000000291,2.93154582821253,2.93154582812721,153.580824441804,18.0508687520441,0,0,8,423,0
"424","CO-20183-PM","ALEJANDRA",2013-01-21 12:27:00,-78.897222,-10.07375,1,135,"HUARMEY",39.9823561966266,0.999999999985448,0.17730626864043,0.17730626864301,322.601850158206,169.021025716402,0,0,8,424,0
"425","CO-20183-PM","ALEJANDRA",2013-01-21 13:27:00,-78.938611,-10.03,12,135,"HUARMEY",41.9882152308589,0.999999999985448,3.58744068600828,3.58744068606049,316.588469152352,6.01338100585406,0,0,8,425,0
"426","CO-20183-PM","ALEJANDRA",2013-01-21 14:27:00,-78.817639,-10.164861,11,135,"HUARMEY",36.9564006680755,1.0000000000291,10.7953122981691,10.7953122978549,138.107498451612,178.480970700739,0,0,8,426,0
"427","CO-20183-PM","ALEJANDRA",2013-01-21 15:27:00,-78.70125,-10.303056,10,90,"HUARMEY",33.5875086037059,0.999999999985448,10.7693975674293,10.769397567586,139.895632694015,1.78813424240306,0,0,8,427,0
"428","CO-20183-PM","ALEJANDRA",2013-01-21 16:27:00,-78.62125,-10.452778,11,180,"HUARMEY",34.0792053142867,0.999999999985448,10.148515463878,10.1485154640257,151.883357383315,11.9877246892993,0,0,8,428,0
"429","CO-20183-PM","ALEJANDRA",2013-01-22 11:27:00,-77.766528,-11.930556,12,45,"CHANCAY",35.5221878974643,19.0000000000291,101.943734670749,5.36545971950488,149.955632006759,1.92772537655537,1,0,8,429,0
"430","CO-20183-PM","ALEJANDRA",2013-01-22 12:27:00,-77.601944,-11.813611,12,45,"CHANCAY",23.5797100667014,0.999999999985448,11.9424952549416,11.9424952551154,54.6043396996373,95.3512923071219,0,0,8,430,0
"431","CO-20183-PM","ALEJANDRA",2013-01-22 13:27:00,-77.43875,-11.692917,12,45,"CHANCAY",11.5706991250472,0.999999999985448,12.0141317453956,12.0141317455704,53.5143425428522,1.08999715678512,0,0,8,431,0
"432","CO-20183-PM","ALEJANDRA",2013-01-22 14:25:00,-77.282917,-11.582222,5,90,"CHANCAY",0.357570108944787,0.966666666674428,11.3126909423301,11.702783733351,54.6121552015747,1.09781265872246,0,1,8,432,0
"433","CO-20183-PM","ALEJANDRA",2013-01-22 18:57:00,-77.285,-11.581667,12,180,"CHANCAY",0.483804909681523,4.53333333335468,0.126882906839014,0.0279888765084742,284.919432404435,230.30727720286,1,1,9,433,0
"434","CO-20183-PM","ALEJANDRA",2013-01-22 19:57:00,-77.302778,-11.775417,12,180,"CHANCAY",11.6387715162013,0.999999999985448,11.6718383080315,11.6718383082013,185.24263244204,99.6767999623945,0,0,9,434,0
"435","CO-20183-PM","ALEJANDRA",2013-01-22 20:57:00,-77.302222,-11.969306,12,180,"CALLAO ",9.65900635401412,0.999999999985448,11.6333858073363,11.6333858075056,179.835697919484,5.40693452255624,0,0,9,435,0
"436","CO-20183-PM","ALEJANDRA",2013-01-22 21:57:00,-77.267639,-12.156528,11,135,"CALLAO ",9.74055837397096,1.0000000000291,11.4151202994079,11.4151202990757,169.534486272873,10.3012116466111,0,0,9,436,0
"437","CO-20183-PM","ALEJANDRA",2013-01-22 22:57:00,-77.185972,-12.325417,11,135,"CALLAO ",15.2315677171394,0.999999999985448,11.2078276631368,11.2078276632999,154.193712067184,15.3407742056885,0,0,9,437,0
"438","CO-20183-PM","ALEJANDRA",2013-01-22 23:57:00,-77.109167,-12.497222,11,135,"CALLAO ",17.8869639026809,0.999999999985448,11.2479536439205,11.2479536440841,155.913087229976,1.71937516279138,0,0,9,438,0
"439","CO-20183-PM","ALEJANDRA",2013-01-23 00:57:00,-77.03,-12.667778,11,135,"CALLAO ",17.7782357461585,1.0000000000291,11.2344818273923,11.2344818270654,155.100679717704,0.812407512271477,0,0,9,439,0
"440","CO-20183-PM","ALEJANDRA",2013-01-23 01:57:00,-76.960833,-12.8275,10,135,"CALLAO ",20.3764840134799,0.999999999985448,10.4030817951798,10.4030817953312,156.585160878187,1.48448116048212,0,0,9,440,0
"441","CO-20183-PM","ALEJANDRA",2013-01-23 02:57:00,-76.869722,-12.922222,7,90,"CALLAO ",18.4569657656943,0.999999999985448,7.79106771492702,7.79106771504039,136.113198548633,20.471962329553,0,0,9,441,0
"442","CO-20183-PM","ALEJANDRA",2013-01-23 03:57:00,-76.806944,-12.915278,1,0,"CALLAO ",15.5293298137795,1.0000000000291,3.69490356132135,3.69490356121381,83.6880581387179,52.4251404099156,0,0,9,442,0
"443","CO-20183-PM","ALEJANDRA",2013-01-23 04:57:00,-76.809583,-12.911528,1,225,"CALLAO ",15.4673976953913,0.999999999985448,0.272845049392152,0.272845049396122,324.8646715563,241.176613417582,0,0,9,443,0
"444","CO-20183-PM","ALEJANDRA",2013-01-23 05:57:00,-76.890139,-12.951806,11,270,"CALLAO ",20.5248324847667,0.999999999985448,5.29450081751015,5.2945008175872,243.43494882292,81.4297227333793,0,0,9,444,0
"445","CO-20183-PM","ALEJANDRA",2013-01-23 06:57:00,-76.969306,-12.764167,12,315,"CALLAO ",18.7222736688426,1.0000000000291,12.1735589991715,12.1735589988172,337.124572972068,93.6896241491475,0,0,9,445,0
"446","CO-20183-PM","ALEJANDRA",2013-01-23 07:57:00,-77.026111,-12.630556,13,315,"CALLAO ",16.2519531951042,0.999999999985448,8.67883153704859,8.67883153717489,336.967125971547,0.157447000520506,0,0,9,446,0
"447","CO-20183-PM","ALEJANDRA",2013-01-23 08:57:00,-77.100556,-12.456389,12,315,"CALLAO ",15.6065991531514,0.999999999985448,11.3231292568876,11.3231292570523,336.856460928821,0.11066504272668,0,0,9,447,0
"448","CO-20183-PM","ALEJANDRA",2013-01-23 09:57:00,-77.191667,-12.273194,12,315,"CALLAO ",13.9256880292505,1.0000000000291,12.2201267968402,12.2201267964845,333.556803659115,3.29965726970545,0,0,9,448,0
"449","CO-20183-PM","ALEJANDRA",2013-01-23 11:57:00,-77.441944,-11.946389,12,315,"CALLAO ",17.8481054795313,1.9999999999709,24.4961101886951,12.2480550945258,322.55403226942,11.0027713896955,1,0,9,449,0
"450","CO-20183-PM","ALEJANDRA",2013-01-23 12:57:00,-77.557639,-11.777917,12,315,"CHANCAY",20.2171993763752,1.0000000000291,12.1790472459168,12.1790472455623,325.521394086602,2.96736181718245,0,0,9,450,0
"451","CO-20183-PM","ALEJANDRA",2013-01-23 13:57:00,-77.662917,-11.602083,12,315,"CHANCAY",22.7171328578174,0.999999999985448,12.2297059214512,12.2297059216292,329.08955951409,3.56816542748754,0,0,9,451,0
"452","CO-20183-PM","ALEJANDRA",2013-01-23 14:57:00,-77.769306,-11.431389,12,315,"HUACHO",18.0717056886113,0.999999999985448,12.0005807017665,12.0005807019411,328.065817630993,1.02374188309642,0,0,9,452,0
"453","CO-20183-PM","ALEJANDRA",2013-01-23 15:57:00,-77.857361,-11.248889,12,315,"HUACHO",14.9341528353734,1.0000000000291,12.113483364921,12.1134833645684,334.243009117125,6.17719148613151,0,0,9,453,0
"454","CO-20183-PM","ALEJANDRA",2013-01-23 16:57:00,-77.934722,-11.058611,12,315,"VEGUETA",17.132581758342,0.999999999985448,12.2914341971411,12.29143419732,337.874900401761,3.63189128463642,0,0,9,454,0
"455","CO-20183-PM","ALEJANDRA",2013-01-23 17:57:00,-78.005417,-10.865417,12,315,"HUARMEY",15.3924605774859,0.999999999985448,12.3169608588124,12.3169608589916,339.901036861035,2.02613645927363,0,0,9,455,0
"456","CO-20183-PM","ALEJANDRA",2013-01-23 18:57:00,-78.083472,-10.742917,12,270,"HUARMEY",18.561262371705,1.0000000000291,8.6709333895938,8.67093338934144,327.495378103243,12.405658757792,0,0,9,456,0
"457","CO-20183-PM","ALEJANDRA",2013-01-23 19:57:00,-78.246111,-10.620278,12,315,"HUARMEY",29.3006659177829,0.999999999985448,12.0871363373744,12.0871363375503,307.018358354911,20.477019748332,0,0,9,457,0
"458","CO-20183-PM","ALEJANDRA",2013-01-23 20:57:00,-78.394861,-10.48,12,315,"HUARMEY",26.5768362259584,0.999999999985448,12.1583592521179,12.1583592522948,313.321024623957,6.30266626904648,0,0,9,458,0
"459","CO-20183-PM","ALEJANDRA",2013-01-23 21:57:00,-78.524861,-10.322361,12,315,"HUARMEY",24.8539465119119,1.0000000000291,12.1785510537624,12.178551053408,320.488654238072,7.16762961411462,0,0,9,459,0
"460","CO-20183-PM","ALEJANDRA",2013-01-23 22:57:00,-78.54125,-10.311944,1,0,"HUARMEY",25.3399843000003,0.999999999985448,1.15177765419925,1.15177765421602,302.44041706645,18.0482371716215,0,0,9,460,0
"461","CO-20183-PM","ALEJANDRA",2013-01-23 23:57:00,-78.548056,-10.304306,0,270,"HUARMEY",25.4555405041101,0.999999999985448,0.609457822538599,0.609457822547468,318.296695563329,15.8562784968782,0,0,9,461,0
"462","CO-20183-PM","ALEJANDRA",2013-01-24 00:57:00,-78.554861,-10.295139,1,315,"HUARMEY",25.5417031522939,1.0000000000291,0.681103115156633,0.68110311513681,323.412147516395,5.11545195306678,0,0,9,462,0
"463","CO-20183-PM","ALEJANDRA",2013-01-24 01:57:00,-78.561111,-10.285,1,270,"HUARMEY",25.5903073518277,0.999999999985448,0.711488100382664,0.711488100393018,328.34900759084,4.93686007444455,0,0,9,463,0
"464","CO-20183-PM","ALEJANDRA",2013-01-24 02:57:00,-78.595694,-10.257778,5,180,"HUARMEY",26.7931381417015,0.999999999985448,2.61464766457829,2.61464766461633,308.208043781163,20.1409638096767,0,0,9,464,0
"465","CO-20183-PM","ALEJANDRA",2013-01-24 03:57:00,-78.650556,-10.230139,9,270,"HUARMEY",29.3295052313605,1.0000000000291,3.63906858207,3.63906858196409,296.738569310849,11.469474470314,0,0,9,465,0
"466","CO-20183-PM","ALEJANDRA",2013-01-24 04:57:00,-78.710833,-10.11125,12,315,"HUARMEY",29.925634035963,0.999999999985448,7.97224119167534,7.97224119179135,333.114885476928,36.3763161660789,0,0,9,466,0
"467","CO-20183-PM","ALEJANDRA",2013-01-24 05:57:00,-78.839444,-10.040833,11,315,"HUARMEY",36.275499257081,0.999999999985448,8.69338494656452,8.69338494669102,298.701554122622,34.4133313543057,0,0,9,467,0
"468","CO-20183-PM","ALEJANDRA",2013-01-24 06:57:00,-78.727639,-10.144583,2,135,"HUARMEY",31.5653576627858,1.0000000000291,9.07578815984155,9.07578815957741,132.859929668636,165.841624453987,0,0,9,468,0
"469","CO-20183-PM","ALEJANDRA",2013-01-24 07:57:00,-78.83,-10.008889,12,315,"HUARMEY",35.4683371684048,0.999999999985448,10.1415744256012,10.1415744257488,322.970861488608,190.110931819972,0,0,9,469,0
"470","CO-20183-PM","ALEJANDRA",2013-01-24 08:57:00,-78.8825,-9.822361,12,315,"CASMA",36.9242740719637,0.999999999985448,11.6138696968182,11.6138696969872,344.280261295967,21.3093998073593,0,0,9,470,0
"471","CO-20183-PM","ALEJANDRA",2013-01-24 09:57:00,-78.906667,-9.788889,1,0,"CASMA",36.9559050158822,1.0000000000291,2.46473611433915,2.46473611426742,324.170472625975,20.1097886699918,0,0,9,471,0
"472","CO-20183-PM","ALEJANDRA",2013-01-24 10:57:00,-78.912639,-9.793472,1,225,"CASMA",37.4016769412759,0.999999999985448,0.447542327864861,0.447542327871374,232.496840571239,91.6736320547366,0,0,9,472,0
"473","CO-20183-PM","ALEJANDRA",2013-01-24 11:57:00,-78.886528,-9.703333,11,135,"CASMA",33.3776224464044,0.999999999985448,5.62442853792397,5.62442853800581,16.1549722509196,216.341868320319,0,0,9,473,0
"474","CO-20183-PM","ALEJANDRA",2013-01-24 12:57:00,-78.842639,-9.707917,0,270,"CASMA",31.2083605415804,1.0000000000291,2.61018001147836,2.61018001140239,95.9626560423591,79.8076837914395,0,0,9,474,0
"475","CO-20183-PM","ALEJANDRA",2013-01-24 13:57:00,-78.842083,-9.685972,12,0,"CASMA",30.5612287705646,0.999999999985448,1.31711055262908,1.31711055264825,1.4513392409027,94.5113168014564,0,0,9,475,0
"476","CO-20183-PM","ALEJANDRA",2013-01-24 14:57:00,-78.766389,-9.504583,12,0,"SAMANCO",21.8200638987458,0.999999999985448,11.7686220061795,11.7686220063508,22.6508769933087,21.199537752406,0,0,9,476,0
"477","CO-20183-PM","ALEJANDRA",2013-01-24 15:57:00,-78.689306,-9.321528,11,0,"SAMANCO",11.9938264501809,1.0000000000291,11.8933229142492,11.893322913903,22.8355711692815,0.184694175972766,0,0,9,477,0
"478","CO-20183-PM","ALEJANDRA",2013-01-24 16:56:00,-78.618611,-9.143889,11,45,"CHIMBOTE",3.53161238538463,0.98333333330811,11.4511595797613,11.6452470305644,21.7010737347044,1.13449743457711,0,0,9,478,0
